timestamp,open,close,adjusted close,dividend amount
09/30/05,95.3100,92.2000,54.0905,0.3342
08/31/05,92.5000,95.9900,56.1167,0.3451
07/29/05,96.0400,93.1100,54.2306,0.3316
06/30/05,95.2000,96.7000,56.1260,0.3492
05/31/05,92.1500,95.0000,54.9391,0.3300
04/29/05,89.5300,92.4400,53.2677,0.3300
03/31/05,89.5400,89.3300,51.2861,0.2823
02/28/05,91.4400,90.0200,51.5201,0.3446
01/31/05,88.1800,91.7100,52.2898,0.0000
12/31/04,86.7000,88.5500,50.4881,0.6897
11/30/04,88.7500,86.9400,49.1815,0.3662
10/29/04,87.5000,89.4400,50.3873,0.3607
09/30/04,87.7000,88.2500,49.5127,0.3501
08/31/04,84.5000,87.7700,49.0471,0.3299
07/30/04,83.3500,84.5900,47.0860,0.3360
06/30/04,82.3700,83.6500,46.3761,0.3215
05/28/04,83.1000,83.1000,45.8913,0.3251
04/30/04,88.9800,83.6400,46.0102,0.3480
03/31/04,88.4600,89.5500,49.0692,0.3556
02/27/04,86.4500,88.6600,48.3866,0.3581
01/30/04,85.0900,87.0400,47.3066,0.0000
12/31/03,84.4000,85.4500,46.4424,0.8175
11/28/03,84.5600,85.1300,45.8258,0.3480
10/31/03,87.5000,85.1900,45.6699,0.3669
09/30/03,83.6300,88.2200,47.0968,0.3720
08/29/03,82.1000,83.6500,44.4556,0.3780
07/31/03,92.1500,82.9500,43.8825,0.3529
06/30/03,93.8800,92.5000,48.7471,0.3984
05/30/03,89.2000,94.6000,49.6423,0.4730
04/30/03,88.4000,89.4500,46.6917,0.3779
03/31/03,90.0000,88.9000,46.2067,0.3403
02/28/03,87.6700,90.4700,46.8461,0.3076
01/31/03,87.7000,88.0600,45.4391,0.0000
12/31/02,84.3600,88.5700,45.7023,0.8358
11/29/02,86.3000,85.5500,43.7229,0.3888
10/31/02,89.1600,86.7300,44.1264,0.3427
09/30/02,87.0800,90.4000,45.8171,0.3726
08/30/02,82.5400,87.0800,43.9484,0.0000
