timestamp,open,close,adjusted close,dividend amount
3/30/07,139.34,142,104.7014,0.5513
2/28/07,144.15,140.93,103.5006,0
1/31/07,142.25,143.75,105.5716,0
12/29/06,140.53,141.62,104.0073,0.7926
11/30/06,138.22,140.53,102.6353,0
10/31/06,133.54,137.79,100.6341,0
9/29/06,131.14,133.58,97.5594,0.5793
8/31/06,127.34,130.64,94.9951,0
7/31/06,127.43,127.85,92.9664,0
6/30/06,127.38,127.28,92.5519,0.5555
5/31/06,131.47,127.51,92.3078,0
4/28/06,130.07,131.47,95.1745,0
3/31/06,128.6,129.83,93.9873,0.5195
2/28/06,127.82,128.23,92.4613,0
1/31/06,125.19,127.5,91.9349,0
12/30/05,126.02,124.51,89.779,0.6717
11/30/05,120.58,125.41,89.9498,0
10/31/05,122.96,120.13,86.1627,0
9/30/05,122.52,123.04,88.2499,0.5217
8/31/05,123.83,122.58,87.5502,0
7/29/05,119.45,123.74,88.3787,0
6/30/05,119.52,119.18,85.1218,0.4876
5/31/05,116.07,119.48,84.9945,0
4/29/05,118.63,115.75,82.3411,0
3/31/05,120.82,117.96,83.9133,0.4671
2/28/05,118.25,120.63,85.4758,0
1/31/05,121.56,118.16,83.7256,0
12/31/04,118.16,120.87,85.6459,0.5679
11/30/04,113.56,117.89,83.139,0.351
10/29/04,112.26,113.2,79.5962,0
9/30/04,110.95,111.76,78.5837,0.4688
8/31/04,110.19,111.11,77.8043,0
7/30/04,114.25,110.84,77.6152,0
6/30/04,112.46,114.53,80.1991,0.4138
5/28/04,111.37,112.86,78.743,0
4/30/04,113.07,110.96,77.4173,0
3/31/04,115.43,113.1,78.9104,0.3948
2/27/04,113.7,115.02,79.9658,0
1/30/04,111.74,113.48,78.8951,0
12/31/03,106.85,111.28,77.3656,0.5156
11/28/03,105.75,106.45,73.6589,0
10/31/03,100.24,105.3,72.8631,0
9/30/03,101.64,99.95,69.1612,0.4001
8/29/03,99.19,101.44,69.9223,0
7/31/03,97.25,99.39,68.5093,0
6/30/03,97.53,97.63,67.2961,0.3603
5/30/03,91.92,96.95,66.5862,0
4/30/03,85.25,91.91,63.1247,0
3/31/03,85.26,84.74,58.2002,0.3544
2/28/03,86.14,84.9,58.0806,0
1/31/03,88.85,86.06,58.8741,0
12/31/02,95.47,88.23,60.3587,0.4358
11/29/02,88.35,93.98,63.9824,0
10/31/02,82.43,88.52,60.2652,0
9/30/02,90.73,81.79,55.6833,0.3781
8/30/02,90.88,91.78,62.2058,0
7/31/02,99.18,91.16,61.7855,0
6/28/02,107.09,98.96,67.0722,0.3534
5/31/02,107.97,107.22,72.4128,0
4/30/02,114.23,107.86,72.845,0
3/28/02,111.72,114.52,77.343,0.331
2/28/02,113.09,111.15,74.8546,0
1/31/02,115.11,113.18,76.2217,0
12/31/01,113.65,114.3,76.976,0.3928
11/30/01,106.6,114.05,76.5461,0
10/31/01,103.9,105.8,71.009,0
9/28/01,113.85,104.44,70.0962,0.369
8/31/01,121.97,114.15,76.3237,0
7/31/01,122.8,121.35,81.1378,0
6/29/01,126.2,122.6,81.9736,0.3464
5/31/01,125.07,125.95,83.9747,0
4/30/01,116.3,126.66,84.4481,0
3/30/01,124.05,116.69,77.8008,0.3155
2/28/01,137.1,123.95,82.4152,0
1/31/01,132,137.02,91.1055,0
12/29/00,133.1875,131.1875,87.2274,0.4113
11/30/00,142.25,132.2812,87.6793,0
10/31/00,144.2812,142.9531,94.7529,0
9/29/00,153.25,143.625,95.1982,0.3753
8/31/00,143.625,152.3437,100.7183,0
7/31/00,145.4375,143,94.5409,0
6/30/00,143.6875,145.2812,96.0491,0.3484
5/31/00,146.5625,142.8125,94.1931,0
4/28/00,150.125,145.0937,95.6977,0
3/31/00,137.625,150.375,99.181,0.3708
2/29/00,139.75,137.4375,90.4198,0
1/31/00,148.25,139.5625,91.8178,0
12/31/99,139.3125,146.875,96.6287,0.3476
11/30/99,136.5,139.281204,91.41008297,0
10/29/99,127.9375,137,89.91293159,0
9/30/99,132.9375,128.75,84.49846673,0.372218
8/31/99,132.75,132.0625,86.4319217,0
7/30/99,137,132.75,86.88187491,0
6/30/99,130.125,137,89.66340386,0.40497
5/28/99,133.4375,130.203094,84.95882038,0
4/30/99,129.6875,133.25,86.94695701,0
3/31/99,123.656197,128.375,83.76597077,0.319853
2/26/99,128.6875,123.5625,80.42740538,0
1/29/99,123.375,127.656197,83.09201178,0
12/31/98,119.25,123.3125,80.26467922,0
