timestamp,open,close,adjusted close,dividend amount
11/30/16,78.3,81.85,76.4664,0.0
10/31/16,79.73,78.1,72.963,0.0
9/30/16,80.65,80.04,74.7754,0.2999
8/31/16,81.62,80.56,74.9748,0.0
7/29/16,78.14,81.62,75.9613,0.0
6/30/16,78.87,78.06,72.6481,0.2767
5/31/16,79.42,79.24,73.4854,0.0
4/29/16,78.6,79.2,73.4483,0.0
3/31/16,75.09,79.1,73.3555,0.321
2/29/16,73.68,74.44,68.7513,0.0
1/29/16,76.78,74.11,68.4465,0.0
12/31/15,81.22,78.1608,72.1878,0.3252
11/30/15,81.26,80.78,74.2944,0.0
10/30/15,74.3,80.97,74.4691,0.0
9/30/15,72.98,74.235,68.2749,0.289
8/31/15,80.06,74.98,68.697,0.0
7/31/15,77.13,80.22,73.4979,0.0
6/30/15,76.37,76.48,70.0713,0.247
5/29/15,75.69,76.3,69.6841,0.0
4/30/15,75.18,75.31,68.78,0.0
3/31/15,76.02,75.35,68.8165,0.2553
2/27/15,70.17,75.97,69.1528,0.0
1/30/15,72.53,69.99,63.7094,0.0
12/31/14,71.6,72.15,65.6756,0.2931
11/28/14,68.26,71.81,65.0969,0.0
10/31/14,66.54,68.1,61.7337,0.0
9/30/14,68.85,66.69,60.4555,0.2286
8/29/14,65.7,68.82,62.1788,0.0
7/31/14,66.91,65.89,59.5316,0.0
6/30/14,65.8,66.74,60.2996,0.2124
5/30/14,63.92,65.68,59.1517,0.0
4/30/14,64.91,63.84,57.4946,0.0
3/31/14,66.16,64.72,58.2871,0.2075
2/28/14,62.76,66.84,60.0068,0.0
1/31/14,66.7,62.82,56.3978,0.0
12/31/13,65.52,66.83,59.9978,0.2615
11/29/13,63.71,65.6,58.6599,0.0
10/31/13,60.6,63.41,56.7016,0.0
9/30/13,58.33,60.63,54.2157,0.1804
8/30/13,59.86,57.68,51.4257,0.0
7/31/13,56.76,59.37,52.9324,0.0
6/28/13,56.27,56.4,50.2845,0.1763
5/31/13,54.52,56.12,49.8751,0.0
4/30/13,52.99,54.61,48.5331,0.0
3/28/13,50.44,53.0,47.1023,0.1579
2/28/13,50.47,50.93,45.1272,0.0
1/31/13,48.33,50.13,44.4183,0.0
12/31/12,47.83,47.4391,42.034,0.3055
11/30/12,46.25,47.53,41.8442,0.0
10/31/12,46.91,46.0717,40.5603,0.0
9/28/12,45.46,46.79,41.1927,0.1658
8/31/12,43.83,45.55,39.9616,0.0
7/31/12,43.81,43.54,38.1982,0.0
6/29/12,42.37,43.78,38.4088,0.1518
5/31/12,45.72,43.1,37.6805,0.0
4/30/12,45.02,45.61,39.8749,0.0
3/30/12,43.31,45.09,39.4203,0.137
2/29/12,41.4,43.19,37.6429,0.0
1/31/12,39.67,41.32,36.0131,0.0
12/30/11,38.69,39.02,34.0085,0.2196
11/30/11,38.05,38.74,33.57,0.0
10/31/11,34.61,39.02,33.8126,0.0
9/30/11,37.55,34.86,30.2078,0.1277
8/31/11,40.1,37.57,32.4464,0.0
7/29/11,40.29,39.65,34.2427,0.0
6/30/11,40.29,40.21,34.7264,0.1333
5/31/11,40.71,40.44,34.8027,0.0
4/29/11,39.29,40.55,34.8974,0.0
3/31/11,39.47,39.05,33.6065,0.1259
2/28/11,37.42,39.41,33.803,0.0
1/31/11,37.71,37.18,31.8903,0.0
12/31/10,36.64,37.41,32.0876,0.2196
11/30/10,35.33,36.15,30.8256,0.0
10/29/10,33.58,35.26,30.0667,0.0
9/30/10,30.61,33.41,28.4892,0.1049
8/31/10,31.88,30.19,25.6613,0.0
7/30/10,29.24,31.44,26.7238,0.0
6/30/10,32.15,29.13,24.7603,0.1053
5/28/10,34.99,32.37,27.4253,0.0
4/30/10,33.01,34.82,29.501,0.0
3/31/10,30.67,32.84,27.8235,0.0622
2/26/10,28.97,30.52,25.8083,0.0
1/29/10,29.9,28.91,24.4469,0.0
12/31/09,28.87,29.77,25.1741,0.1607
11/30/09,26.82,28.62,24.071,0.0
10/30/09,27.4,26.82,22.5571,0.0
9/30/09,26.02,27.47,23.1037,0.0903
8/31/09,25.58,26.16,21.9308,0.0
7/31/09,23.25,25.27,21.1846,0.0
6/30/09,23.54,23.08,19.3487,0.0975
5/29/09,23.41,23.12,19.3008,0.0
4/30/09,20.02,23.29,19.4427,0.0
3/31/09,17.41,19.65,16.404,0.1025
2/27/09,18.87,17.53,14.5538,0.0
1/30/09,21.62,19.28,16.0067,0.0
12/31/08,19.98,21.57,17.908,0.1623
11/28/08,22.67,20.49,16.8823,0.0
10/31/08,28.85,23.13,19.0574,0.0
9/30/08,31.15,28.42,23.416,0.1046
8/29/08,28.61,30.53,25.0677,0.0
7/31/08,27.92,28.53,23.4256,0.0
6/30/08,32.12,28.48,23.3845,0.1118
5/30/08,32.31,32.31,26.4307,0.0
4/30/08,31.37,31.45,25.7272,0.0
3/31/08,31.19,30.72,25.13,0.0396
2/29/08,32.58,31.32,25.5884,0.0
1/31/08,32.99,32.58,26.6178,0.0
12/31/07,34.87,32.7,26.7159,0.2348
11/30/07,36.45,34.65,28.1086,0.0
10/31/07,36.87,36.65,29.7311,0.0
9/28/07,37.03,36.83,29.8771,0.0733
8/31/07,37.01,37.23,30.142,0.0
7/31/07,39.4,37.0,29.9558,0.0
6/29/07,40.26,39.33,31.8422,0.0702
5/31/07,38.85,40.1,32.4084,0.0
4/30/07,38.0525,38.93,31.4629,0.0
3/30/07,38.24,38.03,30.7355,0.0683
2/28/07,39.47,38.23,30.8407,0.0
1/31/07,38.57,39.46,31.8329,0.0
12/29/06,37.64,38.42,30.9939,0.1378
11/30/06,37.27,37.68,30.2884,0.0
10/31/06,35.01,37.21,29.9106,0.0
9/29/06,32.99,34.95,28.0939,0.1378
8/31/06,32.26,32.92,26.3567,0.0
7/31/06,33.39,32.28,25.8443,0.0
6/30/06,33.52,33.39,26.733,0.0707
5/31/06,34.08,33.52,26.78,0.0
4/28/06,33.64,34.09,27.2353,0.0
3/31/06,33.52,33.66,26.8918,0.0068
2/28/06,33.17,33.47,26.7346,0.0
1/31/06,32.5,33.23,26.5429,0.0
12/30/05,33.25,32.65,26.0796,0.1712
11/30/05,31.88,33.1,26.3043,0.0
10/31/05,32.6,31.83,25.2951,0.0
9/30/05,33.55,32.49,25.8196,0.0592
8/31/05,34.7,33.5,26.5747,0.0
7/29/05,32.95,34.64,27.4791,0.0
6/30/05,33.1,32.78,26.0036,0.049
5/31/05,31.92,32.97,26.1163,0.0
4/29/05,33.3,31.05,24.5954,0.0
3/31/05,33.6,33.16,26.2668,0.0481
2/28/05,33.82,33.6,26.577,0.0
1/31/05,35.45,33.78,26.7194,0.0
12/31/04,33.95,35.29,27.9138,0.1079
11/30/04,32.48,33.82,26.6677,0.0
10/29/04,31.21,32.46,25.5953,0.0
9/30/04,30.3,31.2,24.6018,0.0459
8/31/04,30.43,30.37,23.9124,0.0
7/30/04,31.7,30.43,23.9596,0.0
6/30/04,31.45,31.63,24.9045,0.0421
5/28/04,31.35,31.59,24.8402,0.0
4/30/04,31.88,31.39,24.6829,0.0
3/31/04,32.08,31.75,24.966,0.0418
2/27/04,31.3,31.99,25.121,0.0
1/30/04,31.62,31.31,24.587,0.0
12/31/03,30.6,31.49,24.7283,0.084
11/28/03,30.3,30.36,23.7763,0.0
10/31/03,27.82,30.09,23.5648,0.0
9/30/03,29.25,27.58,21.5991,0.0382
8/29/03,27.65,29.0,22.6812,0.0
7/31/03,26.85,27.59,21.5784,0.0
6/30/03,27.05,27.09,21.1874,0.0382
5/30/03,25.39,26.74,20.8845,0.0
4/30/03,22.73,25.39,19.8301,0.0
3/31/03,22.4,22.73,17.7526,0.0341
2/28/03,22.35,22.24,17.3455,0.0
1/31/03,23.33,22.34,17.4235,0.0
12/31/02,26.05,23.11,18.0241,0.0525
11/29/02,24.0,25.32,19.7036,0.0
10/31/02,22.65,24.2,18.832,0.0
9/30/02,24.42,22.67,17.6414,0.0302
8/30/02,24.15,24.92,19.3683,0.0
7/31/02,27.47,24.19,18.8009,0.0
6/28/02,29.0,27.47,21.3502,0.0506
5/31/02,29.25,29.05,22.5369,0.0
4/30/02,29.6,29.2,22.6533,0.0
3/28/02,29.7,30.04,23.3049,0.0377
2/28/02,29.5,29.7,23.0128,0.0
1/31/02,28.85,29.54,22.8888,0.0
12/31/01,27.45,28.6,22.1605,0.0443
11/30/01,24.08,27.4,21.1976,0.0
10/31/01,23.0,24.18,18.7065,0.0
9/28/01,26.44,22.97,17.7704,0.0634
8/31/01,28.8,26.37,20.3395,0.0
7/31/01,27.64,28.9,22.2909,0.0
6/29/01,27.7,27.67,21.3422,0.0587
5/31/01,27.4,27.95,21.5113,0.0
4/30/01,25.84,27.3,21.0111,0.0
3/30/01,26.52,26.09,20.0798,0.0531
2/28/01,28.5,26.53,20.376,0.0
1/31/01,25.78,28.57,21.9428,0.0
12/29/00,24.16,25.59,19.654,0.0614
11/30/00,24.75,23.97,18.3623,0.0
10/31/00,24.88,24.58,18.8296,0.0
9/29/00,24.81,24.89,19.0671,0.0661
8/31/00,26.13,24.92,19.0423,0.0
7/31/00,25.69,26.0,19.8676,0.0
6/30/00,27.0,25.59,19.5543,0.0504
5/31/00,28.78,27.11,20.6755,0.0
4/28/00,29.66,28.66,21.8576,0.0
3/31/00,25.7,29.27,22.3228,0.0548
2/29/00,27.44,25.69,19.5546,0.0
1/31/00,31.0,27.2,20.7039,0.0
12/31/99,28.75,31.06,23.6421,0.0381
11/30/99,28.5,28.41,21.5977258,0.0
10/29/99,26.22,28.39,21.58252149,0.0
9/30/99,26.64,26.08,19.8264234,0.037425
8/31/99,27.66,26.5,20.11706552,0.0
7/30/99,29.56,27.56,20.92174814,0.0
6/30/99,28.06,29.78,22.60702683,0.037877
5/28/99,29.41,28.02,21.2426586,0.0
4/30/99,28.75,29.34,22.24338342,0.0
3/31/99,27.22,28.59,21.67478977,0.031995
2/26/99,27.59,27.3,20.67404662,0.0
1/29/99,26.16,27.47,20.8027861,0.0
12/31/98,25.31,26.13,19.78801605,0.0
