timestamp,open,close,adjusted close,dividend amount
7/30/10,46.52,50.95,31.7281,0
6/30/10,48.84,46.49,28.9507,0.463
5/28/10,52.76,49.51,30.5365,0
4/30/10,49.17,52.3,32.2573,0
3/31/10,44.9,48.81,30.1048,0.371
2/26/10,42.59,44.63,27.3221,0
1/29/10,45.22,42.27,25.8773,0
12/31/09,42.63,44.74,27.3894,0.584
11/30/09,39.7,42.2,25.51,0
10/30/09,41.36,39.6,23.9383,0
9/30/09,38.97,41.45,25.0566,0.417
8/31/09,35.09,39.27,23.4982,0
7/31/09,31.23,34.35,20.5542,0
6/30/09,33.34,31.01,18.5556,0.485
5/29/09,31.76,32.56,19.175,0
4/30/09,23.85,31.73,18.6862,0
3/31/09,23.56,24.28,14.2988,0.478
2/27/09,29.37,23.89,13.8008,0
1/30/09,36.63,30.06,17.3651,0
12/31/08,31.28,36.45,21.0564,0.935
11/28/08,41.4,32.08,18.0471,0
10/31/08,60.5,41.51,23.3521,0
9/30/08,62,60.8,34.204,0.772
8/29/08,60.27,61.44,34.1156,0
7/31/08,57.66,60.24,33.4492,0
6/30/08,65.72,58.42,32.4387,0.798
5/30/08,66.07,66.23,36.2914,0
4/30/08,63.41,66.37,36.3681,0
3/31/08,59.26,62.39,34.1872,0.495
2/29/08,61.35,59.043,32.1074,0
1/31/08,61.46,60.98,33.1607,0
12/31/07,65.4,61.46,33.4217,1.014
11/30/07,71.16,66.05,35.332,0
10/31/07,72.09,72.96,39.0283,0
9/28/07,69.51,71.46,38.2259,0.738
8/31/07,65.01,69.48,36.792,0
7/31/07,71.21,65.09,34.4673,0
6/29/07,79.24,70.95,37.5704,0.892
5/31/07,79.27,78.95,41.2812,0
4/30/07,79.3,79.25,41.438,0
3/30/07,80.4,79.35,41.4903,0.467
2/28/07,83.83,81.4,42.3135,0
1/31/07,77.34,83.76,43.5403,0
12/29/06,80.2,77,40.0263,1.494
11/30/06,76.52,79.99,40.7707,0
10/31/06,72.13,76.34,38.9103,0
9/29/06,71.59,71.89,36.6421,0.678
8/31/06,68.61,71.28,35.9912,0
7/31/06,66.72,68.88,34.7793,0
6/30/06,64,66.3,33.4766,0.678
5/31/06,65.99,63.84,31.8979,0
4/28/06,68.15,65.61,32.7823,0
3/31/06,66.2,67.92,33.9365,0.404
2/28/06,64.15,65.24,32.4052,0
1/31/06,59.94,64.05,31.8141,0
12/30/05,61.33,59.56,29.5839,1.627
11/30/05,58.71,61.15,29.5732,0
10/31/05,60.56,58.71,28.3932,0
9/30/05,60.58,60.45,29.2347,0.676
8/31/05,63.1,60.34,28.8516,0
7/29/05,58.71,62.89,30.0709,0
6/30/05,56.8,58.7,28.0675,0.644
5/31/05,55,56.74,26.8334,0
4/29/05,52.59,54.81,25.9207,0
3/31/05,53.25,51.82,24.5067,0.614
2/28/05,51.9,53.35,24.933,0
1/31/05,56.75,51.71,24.1665,0
12/31/04,55.35,56.55,26.4285,1.27
11/30/04,53.2,55.2,25.2329,0
10/29/04,50.35,53.1,24.2729,0
