timestamp,open,close,adjusted close,dividend amount
12/31/18,173.11,154.26,150.0856,0.4206
11/30/18,170.07,169.37,164.3051,0.0
10/31/18,186.87,169.82,164.7417,0.0
9/28/18,186.08,185.79,180.2341,0.3297
8/31/18,176.86,186.65,180.7443,0.0
7/31/18,170.04,176.45,170.867,0.0
6/29/18,170.92,171.65,166.2189,0.3784
5/31/18,160.52,170.07,164.3366,0.0
4/30/18,158.99,160.94,155.5144,0.0
3/29/18,167.3,160.13,154.7317,0.2766
2/28/18,168.1,167.21,161.306,0.0
1/31/18,156.56,169.4,163.4187,0.0
12/29/17,154.2,155.76,150.2603,0.3294
11/30/17,152.75,155.15,149.3617,0.0
10/31/17,145.67,152.15,146.4736,0.0
9/29/17,146.36,145.45,140.0236,0.3194
8/31/17,143.7,146.2,140.4375,0.0
7/31/17,138.27,143.23,137.5845,0.0
6/30/17,141.57,137.64,132.2149,0.3784
5/31/17,136.46,141.29,135.3502,0.0
4/28/17,132.48,135.99,130.2731,0.0
3/31/17,130.81,132.38,126.8148,0.2742
2/28/17,125.42,130.02,124.2953,0.0
1/31/17,119.31,124.57,119.0852,0.0
12/30/16,117.46,118.48,113.2634,0.3549
11/30/16,117.19,117.5,111.9942,0.0
10/31/16,118.53,116.99,111.5081,0.0
9/30/16,116.48,118.72,113.157,0.2939
8/31/16,115.31,116.44,110.7064,0.0
7/29/16,107.49,115.23,109.556,0.0
6/30/16,110.0,107.54,102.2447,0.2867
5/31/16,105.97,110.34,104.6252,0.0
4/29/16,108.58,105.72,100.2445,0.0
3/31/16,103.45,109.2,103.5442,0.3178
2/29/16,103.62,102.5,96.9044,0.0
1/29/16,109.43,104.13,98.4454,0.0
12/31/15,114.475,111.86,105.7534,0.3423
11/30/15,113.63,114.02,107.4606,0.0
10/30/15,101.94,113.33,106.8103,0.0
9/30/15,101.68,101.74,95.887,0.26
8/31/15,111.97,104.31,98.0671,0.0
7/31/15,108.13,111.95,105.2499,0.0
6/30/15,110.64,107.07,100.662,0.2542
5/29/15,108.05,110.05,103.2249,0.0
4/30/15,105.6,107.63,100.9549,0.0
3/31/15,108.61,105.6,99.0508,0.2481
2/27/15,101.33,108.4,101.4453,0.0
1/30/15,103.76,101.1,94.6137,0.0
12/31/14,105.72,103.25,96.6257,0.3868
11/28/14,101.53,106.01,98.8422,0.0
10/31/14,98.54,101.4,94.5439,0.0
9/30/14,100.04,98.79,92.1103,0.2378
8/29/14,94.83,99.78,92.8127,0.0
7/31/14,94.21,95.02,88.385,0.0
6/30/14,91.43,93.91,87.3525,0.2491
5/30/14,87.53,91.31,84.7066,0.0
4/30/14,88.1,87.39,81.0701,0.0
3/31/14,89.48,87.67,81.3299,0.2061
2/28/14,86.14,90.34,83.6132,0.3731
1/31/14,87.55,86.27,79.5182,0.0
12/31/13,85.83,87.96,81.0759,0.2724
11/29/13,83.02,85.73,78.7724,0.0
10/31/13,78.87,82.74,76.025,0.0
9/30/13,76.1,78.88,72.4783,0.2377
8/30/13,76.3,75.47,69.137,0.0
7/31/13,71.76,75.77,69.4118,0.0
6/28/13,73.31,71.27,65.2894,0.2236
5/31/13,70.71,73.25,66.8909,0.0
4/30/13,69.01,70.72,64.5805,0.0
3/28/13,66.86,68.97,62.9825,0.1593
2/28/13,67.34,67.1,61.1326,0.0
1/31/13,66.69,66.87,60.9231,0.0
12/31/12,66.32,65.1301,59.3379,0.3666
11/30/12,65.32,65.8,59.613,0.0
10/31/12,68.9,64.95,58.843,0.0
9/28/12,68.03,68.57,62.1226,0.2002
8/31/12,65.25,68.16,61.5754,0.0
7/31/12,64.23,64.8,58.54,0.0
6/29/12,60.97,64.16,57.9618,0.1431
5/31/12,66.68,62.06,55.9376,0.0
4/30/12,67.46,66.76,60.1739,0.0
3/30/12,64.66,67.55,60.886,0.1128
2/29/12,60.85,64.41,57.9575,0.0
1/31/12,56.91,60.53,54.4662,0.0
12/30/11,56.37,55.83,50.237,0.1605
11/30/11,56.56,56.39,50.5929,0.0
10/31/11,52.04,57.95,51.9925,0.0
9/30/11,55.21,52.49,47.0938,0.1043
8/31/11,58.67,55.06,49.3087,0.0
7/29/11,57.1,58.0,51.9416,0.0
6/30/11,58.22,57.05,51.0908,0.1208
5/31/11,59.19,58.36,52.1469,0.0
4/29/11,57.72,59.08,52.7902,0.0
3/31/11,57.99,57.43,51.3159,0.0769
2/28/11,56.4194,57.7689,51.5459,0.0
1/31/11,54.959,56.0,49.9676,0.0
12/31/10,52.87,54.46,48.5935,0.1083
11/30/10,52.38,52.085,46.3822,0.0
10/29/10,49.46,52.18,46.4668,0.0
9/30/10,44.1,49.07,43.6973,0.1115
8/31/10,46.38,43.46,38.6118,0.0
7/30/10,42.82,45.81,40.6996,0.0
6/30/10,45.45,42.71,37.9454,0.0893
5/28/10,49.43,45.6,40.4362,0.0
4/30/10,48.34,49.2375,43.6618,0.0
3/31/10,44.95,48.16,42.7063,0.0515
2/26/10,42.91,44.76,39.6484,0.0
1/29/10,46.32,42.79,37.9034,0.0
12/31/09,43.88,45.75,40.5253,0.0776
11/30/09,41.01,43.56,38.5182,0.0
10/30/09,42.11,40.96,36.2191,0.0
9/30/09,39.87,42.25,37.3598,0.0408
8/31/09,39.85,40.03,35.3628,0.0
7/31/09,36.54,39.45,34.8504,0.0
6/30/09,35.73,36.38,32.1384,0.0439
5/29/09,34.28,35.38,31.217,0.0
4/30/09,29.94,34.28,30.2465,0.0
3/31/09,27.1,30.32,26.7524,0.0489
2/27/09,28.78,27.53,24.2501,0.0
1/30/09,29.77,29.06,25.5978,0.0
12/31/08,28.5,29.74,26.1968,0.0435
11/28/08,32.81,29.12,25.6134,0.0
10/31/08,38.83,32.89,28.9294,0.0
9/30/08,46.12,38.91,34.2244,0.0281
8/29/08,45.51,46.12,40.5397,0.0
7/31/08,44.81,45.46,39.9595,0.0
6/30/08,49.92,45.17,39.7046,0.0344
5/30/08,47.23,50.01,43.9271,0.0
4/30/08,44.45,47.21,41.4677,0.0
3/31/08,42.93,43.72,38.4022,0.0325
2/29/08,45.52,42.95,37.6974,0.0
1/31/08,51.27,45.13,39.6108,0.0
12/31/07,51.14,51.22,44.956,0.0533
11/30/07,54.68,51.31,44.9888,0.0
10/31/07,51.45,55.03,48.2505,0.0
9/28/07,48.92,51.41,45.0765,0.026
8/31/07,47.39,48.87,42.8273,0.0
7/31/07,47.71,47.53,41.653,0.0
6/29/07,47.58,47.6,41.7143,0.0369
5/31/07,45.97,47.41,41.5157,0.0
4/30/07,43.67,45.96,40.2459,0.0
3/30/07,42.55,43.53,38.1181,0.0267
2/28/07,44.27,43.33,37.9193,0.0
1/31/07,43.46,44.07,38.5669,0.0
12/29/06,44.0,43.16,37.7705,0.0545
11/30/06,42.73,44.04,38.4934,0.0
10/31/06,40.6,42.58,37.2173,0.0
9/29/06,39.07,40.65,35.5304,0.0234
8/31/06,36.79,38.87,33.9547,0.0
7/31/06,38.88,37.1,32.4086,0.0
6/30/06,38.91,38.77,33.8674,0.0257
5/31/06,41.92,38.82,33.8883,0.0
4/28/06,42.15,41.85,36.5334,0.0
3/31/06,41.23,41.93,36.6033,0.0291
2/28/06,41.74,41.1,35.8535,0.0
1/31/06,40.65,42.0,36.6386,0.0
12/30/05,41.51,40.412,35.2534,0.1011
11/30/05,38.76,41.24,35.8884,0.0
10/31/05,39.54,38.87,33.8259,0.0
9/30/05,38.98,39.46,34.3394,0.0
8/31/05,39.64,38.98,33.9217,0.0
7/29/05,36.86,39.575,34.4395,0.0
6/30/05,38.03,36.78,32.0072,0.0348
5/31/05,35.1,38.08,33.1081,0.0
4/29/05,36.82,34.98,30.4128,0.0
3/31/05,37.379,36.57,31.7952,0.0
2/28/05,37.49,37.22,32.3604,0.0
1/31/05,40.07,37.4,32.5169,0.0
12/31/04,39.27,39.915,34.7035,0.3786
11/30/04,36.98,39.12,33.6892,0.0
10/29/04,35.45,36.9,31.7774,0.0
9/30/04,33.93,35.14,30.2617,0.0
8/31/04,34.61,34.02,29.2972,0.0
7/30/04,37.66,34.89,30.0464,0.0
6/30/04,36.27,37.74,32.5008,0.0
5/28/04,35.0,36.55,31.476,0.0
4/30/04,35.81,34.77,29.9431,0.0
3/31/04,36.68,35.84,30.8645,0.0
2/27/04,37.2,36.57,31.4932,0.0
1/30/04,36.66,37.07,31.9238,0.0
12/31/03,35.71,36.46,31.3985,0.0136
11/28/03,35.43,35.38,30.4569,0.0
10/31/03,32.61,35.18,30.2847,0.0
9/30/03,33.49,32.42,27.9088,0.0
8/29/03,31.69,33.39,28.7438,0.0
7/31/03,29.7,31.8,27.375,0.0
6/30/03,30.08,29.95,25.7825,0.0
5/30/03,27.44,29.79,25.6447,0.0
4/30/03,25.44,27.45,23.6303,0.0
3/31/03,25.27,25.25,21.7365,0.0
2/28/03,24.52,25.16,21.659,0.0
1/31/03,24.72,24.44,21.0392,0.0
12/31/02,28.42,24.37,20.9789,0.0
11/29/02,24.37,27.72,23.8628,0.0
10/31/02,20.91,24.55,21.1339,0.0
9/30/02,23.06,20.72,17.8368,0.0
8/30/02,23.74,23.49,20.2214,0.0
7/31/02,25.97,23.85,20.5313,0.0
6/28/02,30.0,26.1,22.4682,0.0
5/31/02,31.67,30.04,25.8599,0.0
4/30/02,36.9,31.73,27.3148,0.0
3/28/02,34.15,36.06,31.0423,0.0
2/28/02,38.88,33.78,29.0795,0.0
1/31/02,39.56,38.51,33.1513,0.0
12/31/01,39.6,38.91,33.4957,0.0
11/30/01,34.44,39.65,34.1327,0.0
10/31/01,28.85,33.9,29.1828,0.0
9/28/01,36.45,28.98,24.9474,0.0
8/31/01,42.7,36.17,31.1369,0.0
7/31/01,45.7,41.76,35.9491,0.0
6/29/01,45.55,45.7,39.3408,0.0
5/31/01,46.2,44.73,38.5058,0.0
4/30/01,39.17,46.15,39.7282,0.0
3/30/01,46.97,39.15,33.7023,0.0
2/28/01,64.55,47.45,40.8473,0.0
1/31/01,58.56,64.3,55.3527,0.0
12/29/00,64.06,58.38,50.2564,0.0
11/30/00,80.31,62.98,54.2163,0.0
10/31/00,90.25,81.7,70.3314,0.0
9/29/00,103.0,88.75,76.4004,0.0
8/31/00,89.81,102.0,87.8067,0.0
7/31/00,93.5,89.44,76.9944,0.0
6/30/00,85.19,93.44,80.4378,0.0
5/31/00,95.75,83.5,71.881,0.0
4/28/00,107.8,94.75,81.5655,0.0
3/31/00,107.25,109.5,94.2631,0.0
2/29/00,89.55,106.75,91.8957,0.0
1/31/00,96.19,89.7,77.2182,0.0
12/31/99,74.3,91.4,78.6817,0.0
